creditScore,income,loanAmount,employmentStatus,label
571,51765,15644,0,0
392,34158,42480,1,0
491,124112,25263,0,0
394,69659,62217,1,0
600,19382,7466,2,0
329,16254,46960,2,0
743,21353,39505,1,0
716,129735,83625,0,0
795,171054,51749,1,1
323,57602,94212,1,0
615,68383,91576,2,0
486,12415,85075,0,0
751,31511,94071,1,0
364,197673,99010,0,0
325,131876,45431,2,0
318,122477,54349,1,0
733,133885,93475,0,0
546,47506,11869,2,0
358,82414,83725,2,0
844,79994,83360,0,0
666,131767,61272,2,1
591,185077,67137,0,0
582,32315,53935,1,0
614,70670,67885,0,0
843,11444,13073,2,0
494,23605,75548,0,0
800,135017,39349,0,0
345,158525,28895,2,0
669,125427,48315,0,0
704,99590,21136,1,1
330,155668,93654,1,0
310,16405,84948,0,0
457,77109,23204,1,0
436,20276,52297,1,0
353,69381,43128,0,0
532,27029,38855,0,0
801,127466,10604,1,1
608,166478,18886,2,0
843,140616,17770,0,0
475,62604,48363,2,0
474,156821,16885,2,0
623,136037,16095,2,0
365,124108,96739,0,0
448,187840,40678,0,0
832,83460,5166,2,1
704,125440,23513,0,0
786,39815,15789,2,0
759,199965,12299,1,1
442,74832,90709,2,0
621,101409,98799,2,0
827,134403,81134,1,0
504,130291,29307,0,0
395,10393,17376,1,0
323,127515,95922,1,0
612,41984,25433,2,0
326,171208,48463,2,0
557,193347,9139,2,0
818,55554,41880,1,0
498,133424,61503,0,0
443,109315,45996,1,0
340,85350,20038,0,0
547,66338,90077,2,0
396,112607,66209,2,0
705,118313,8925,1,1
766,110495,86656,1,0
850,178927,42888,2,1
669,116752,81262,0,0
367,85601,98411,0,0
366,150638,48721,2,0
524,10693,84693,0,0
513,27200,96227,0,0
574,116425,71733,2,0
609,14548,47013,2,0
817,30622,81253,1,0
573,132821,33057,1,0
715,145827,56676,1,1
832,180273,48418,1,1
330,135007,29980,2,0
776,180851,19425,0,0
328,73596,31070,2,0
396,191160,15778,2,0
377,135210,43994,2,0
649,45970,33198,0,0
397,21617,77376,0,0
373,162885,35405,1,0
371,25209,66405,0,0
405,27347,26477,2,0
684,95596,46467,1,1
835,157456,76644,1,1
747,141899,60603,0,0
739,76571,57276,2,0
760,72656,95371,1,0
720,109562,41692,2,1
455,50193,58506,1,0
391,78788,43814,1,0
579,131738,55505,1,0
461,118545,21839,2,0
417,117399,78639,2,0
589,79710,17519,1,0
521,130868,70039,2,0
642,135161,25281,0,0
611,23944,27205,1,0
322,75277,75056,2,0
533,183432,50360,2,0
582,63841,91761,0,0
357,94573,75777,1,0
307,160316,31985,0,0
441,14671,8912,2,0
734,94550,21362,1,1
506,36232,45702,1,0
320,68671,22472,1,0
494,113253,88063,1,0
590,51107,11382,1,0
785,187117,60521,2,1
332,16225,37347,1,0
580,60117,10939,2,0
384,128740,58055,0,0
344,62122,41978,0,0
824,146416,70821,0,0
397,153659,38543,0,0
542,188459,5069,2,0
738,115963,47059,0,0
777,29561,85194,1,0
412,26286,87150,1,0
815,135458,53307,0,0
316,154254,95941,2,0
538,18817,84763,0,0
555,98067,58272,2,0
405,44218,55043,1,0
572,154071,39396,2,0
357,120111,99424,0,0
325,96958,56780,1,0
362,36018,88213,1,0
441,184542,20050,1,0
773,14679,43666,1,0
781,152203,94805,1,0
520,13498,12196,0,0
366,49954,93195,2,0
722,38121,34853,1,0
774,66544,87043,1,0
786,188376,91476,1,1
644,28530,55001,1,0
556,29746,76644,2,0
744,61262,7978,1,1
400,191387,37870,0,0
674,129610,51461,2,1
426,116271,13801,0,0
624,139314,62113,2,0
579,158324,76351,2,0
686,91025,80342,0,0
563,78831,90614,1,0
812,190312,65968,1,1
660,197686,28590,2,1
561,197803,62110,0,0
654,122781,48044,0,0
804,113522,95971,0,0
411,80328,59759,1,0
791,102634,7227,2,1
300,136055,51698,1,0
411,136421,37760,0,0
800,194674,20112,2,1
502,134776,20626,1,0
332,77768,48972,0,0
568,86472,25280,2,0
775,186508,19717,2,1
564,120444,52588,0,0
850,140498,16335,1,1
781,27497,82811,0,0
427,185799,66076,0,0
314,181715,71064,2,0
518,49639,76861,0,0
495,190898,99265,0,0
529,101802,35158,1,0
803,195525,55002,1,1
846,142309,41769,0,0
592,128777,47114,0,0
673,138016,90145,1,0
354,11133,68597,1,0
606,101757,93117,1,0
764,71180,26484,0,0
517,86037,44886,1,0
745,78141,83014,0,0
718,76078,13731,0,0
630,14285,17056,2,0
301,100360,65059,0,0
726,108857,8112,0,0
535,163840,69168,1,0
701,132602,70911,1,0
456,33915,18096,0,0
305,136230,43303,0,0
491,115166,29767,1,0
479,96457,76174,1,0
784,98510,47652,1,1
467,51543,76663,1,0
634,43015,8929,1,0
527,152784,7387,1,0
311,18100,74333,2,0
536,135506,35038,2,0
501,111283,51720,1,0
824,180564,73345,0,0
841,62626,6512,2,1
349,58906,62279,1,0
726,68476,87354,1,0
723,95630,99039,1,0
477,88971,93633,1,0
754,12957,51365,0,0
497,198304,88172,2,0
515,102156,65394,1,0
337,90863,55599,2,0
749,118480,43810,1,1
387,53079,6092,1,0
596,68701,14923,1,0
335,20054,21541,0,0
490,24366,64927,0,0
434,165845,46868,1,0
828,165839,68657,0,0
512,150313,54377,2,0
688,54882,30779,2,0
344,199917,69657,2,0
584,106340,68762,1,0
675,34816,69000,2,0
791,116795,89237,0,0
311,90648,21229,0,0
502,58681,58898,2,0
582,167254,30600,0,0
420,150335,94617,1,0
669,76348,93247,1,0
812,184368,14532,1,1
362,30597,52668,0,0
311,138158,42726,2,0
486,71268,93841,1,0
421,165462,71931,2,0
809,51617,84439,1,0
543,34710,80684,0,0
417,94915,20362,2,0
513,154790,38145,1,0
794,24721,77000,0,0
625,123009,75537,2,0
821,188003,46316,2,1
779,120270,38541,0,0
651,123706,40015,0,0
543,117408,84473,0,0
332,158422,69220,1,0
686,83114,26569,0,0
523,185114,41301,2,0
489,140599,7851,0,0
535,185458,79605,1,0
380,96421,24939,0,0
841,55726,74041,0,0
830,140454,34401,0,0
398,180564,90921,2,0
532,45383,34026,2,0
720,19264,21239,1,0
644,118666,21564,2,0
573,188113,36898,1,0
608,56499,33668,0,0
592,166910,37533,2,0
374,41720,75908,0,0
700,184549,6910,2,1
430,178370,60538,0,0
376,182396,14727,0,0
546,113703,19122,1,0
713,101473,22372,0,0
539,149598,59205,0,0
705,196421,39623,0,0
472,166278,70709,2,0
712,13175,64669,1,0
370,10111,49618,0,0
408,13344,22871,1,0
387,161025,31742,2,0
506,122655,20054,0,0
822,23998,33586,0,0
667,126270,40055,0,0
309,133298,76084,0,0
538,44571,15608,0,0
786,20035,81232,2,0
546,170278,65289,0,0
604,191312,77313,2,0
719,126549,81437,0,0
643,15197,24038,0,0
809,115589,5480,2,1
651,167516,9110,1,1
324,162840,97635,2,0
530,41254,90994,0,0
474,33504,91971,0,0
309,86340,42029,0,0
707,177338,16125,2,1
476,43571,49578,1,0
668,14921,71692,1,0
585,125619,84287,2,0
493,146218,90785,0,0
516,153581,16496,2,0
572,28732,38865,0,0
375,120698,54015,1,0
646,94994,42498,1,0
576,197379,15450,1,0
508,76558,99050,0,0
518,150782,84003,1,0
688,194218,46046,2,1
618,31052,53834,1,0
336,42115,48347,0,0
487,72555,78801,2,0
758,136496,38663,1,1
648,149489,90926,0,0
685,88958,60935,1,0
487,59159,14266,2,0
385,119934,79135,1,0
690,41408,75653,2,0
559,95746,98629,1,0
845,179929,76584,1,1
488,199190,30329,1,0
767,167094,95541,1,0
306,21430,18094,2,0
762,164525,40379,2,1
446,16647,29745,2,0
809,18851,17085,0,0
371,160251,88450,1,0
601,190699,46336,1,0
759,96402,41684,0,0
685,108103,7661,1,1
577,124612,96222,2,0
849,69563,69945,2,0
780,148967,99720,0,0
418,81705,90917,0,0
577,29552,32182,0,0
652,36259,75651,0,0
848,70511,20657,1,1
386,108196,74009,0,0
383,163556,77344,1,0
803,138272,15610,2,1
327,32965,82519,1,0
578,176339,51274,1,0
436,58662,17308,0,0
418,74363,70791,1,0
663,146041,29925,1,1
458,193923,91067,0,0
344,98965,78628,0,0
617,169704,82446,2,0
358,100366,32655,0,0
425,37709,80296,0,0
767,58336,59786,1,0
376,171393,23289,2,0
587,128847,53964,1,0
639,153496,67243,2,0
730,91038,62462,1,0
584,193431,41709,0,0
451,44552,40602,0,0
325,63820,7896,2,0
493,84482,57221,2,0
740,145555,82379,2,0
392,100165,71836,1,0
647,80815,23604,1,0
785,175654,87741,1,1
825,165751,7377,2,1
449,135937,50566,2,0
578,55075,79317,0,0
327,165673,47845,1,0
703,31361,7305,1,0
468,123766,31023,1,0
607,92345,65970,0,0
625,67727,48859,0,0
662,164633,87417,2,0
702,103360,60621,2,0
790,83968,22003,1,1
421,20095,25212,2,0
437,76759,37781,1,0
662,67977,59092,0,0
704,65501,59324,0,0
481,96435,19043,0,0
796,168991,23203,0,0
847,187684,24879,1,1
314,97937,76747,0,0
806,164682,44745,2,1
557,78574,76801,1,0
666,166132,6392,1,1
423,75210,17981,0,0
832,85244,95354,1,0
849,49050,34119,1,0
655,64986,17790,2,1
416,29589,71065,0,0
744,81949,62033,2,0
305,73577,59723,0,0
469,140014,70332,0,0
626,91963,17016,0,0
421,184308,18223,0,0
317,172760,91134,2,0
336,131968,69882,1,0
669,160097,65579,1,1
803,64328,9863,2,1
586,172560,32809,0,0
424,70141,27167,0,0
802,182744,59447,1,1
459,80759,44553,2,0
676,46265,15543,1,1
343,85638,11239,0,0
647,105887,15158,2,0
637,105589,12223,1,0
779,148284,46154,1,1
832,155955,37016,1,1
492,65794,65308,2,0
576,102974,78037,1,0
642,40427,26932,0,0
411,163482,45374,0,0
753,121954,86368,0,0
783,189747,23884,0,0
361,142882,57724,0,0
356,154071,17215,0,0
606,36525,42941,0,0
432,175198,5776,1,0
389,16713,70846,2,0
318,36685,76484,0,0
717,192054,51367,2,1
765,107684,70717,0,0
687,10354,43050,2,0
482,187069,94553,0,0
391,183682,97171,0,0
810,188481,10220,2,1
757,176164,79247,0,0
653,179147,18325,0,0
459,105517,47690,0,0
656,182992,86237,0,0
607,131980,7073,0,0
605,156140,92277,1,0
616,129618,80319,0,0
734,177183,59082,0,0
748,34769,47134,2,0
646,53111,35655,2,0
322,62674,34474,0,0
846,103164,69262,0,0
633,25089,28293,1,0
828,78468,14942,1,1
408,29724,94492,2,0
615,70163,35582,0,0
452,33787,22148,1,0
691,182339,79793,1,1
365,95166,41870,0,0
345,98296,53027,2,0
532,63639,37596,2,0
823,163163,37634,1,1
684,148172,16269,0,0
403,149765,71850,0,0
577,99291,55777,1,0
560,86581,94235,1,0
331,107217,41679,2,0
437,29827,96452,1,0
478,184387,81857,1,0
412,167726,87380,0,0
399,112322,43317,0,0
707,156728,61646,0,0
849,87284,33769,1,1
375,195929,84401,0,0
450,56488,55140,0,0
526,137886,72909,1,0
799,32005,34535,2,0
346,153200,41034,1,0
650,65804,92754,2,0
506,58193,29978,1,0
787,49288,74622,1,0
308,27717,94723,2,0
350,185882,71939,1,0
466,105239,11972,0,0
405,69195,34166,0,0
313,107993,65989,0,0
370,61980,56652,0,0
426,10411,67437,2,0
440,179902,33322,1,0
518,50326,24653,1,0
437,75556,94710,1,0
557,72793,76577,1,0
650,27459,90241,1,0
554,123346,37539,2,0
339,36692,99736,0,0
352,198120,57076,0,0
446,101882,50861,1,0
710,70656,84106,0,0
655,112918,67245,1,0
321,37511,70681,1,0
464,59422,56807,1,0
648,12789,60335,0,0
720,100787,84385,0,0
598,156269,78089,1,0
460,123805,97342,0,0
721,195042,56765,2,1
816,154560,20493,1,1
488,164841,23991,0,0
763,62920,94896,1,0
511,145592,21923,0,0
352,108467,49525,0,0
595,37200,37439,2,0
696,43527,7517,1,1
723,121491,85749,0,0
505,160373,21234,0,0
647,80100,66764,0,0
391,197251,10581,2,0
305,101223,93679,2,0
784,67629,9528,0,0
479,40779,84536,0,0
780,190650,41187,2,1
800,121173,46529,1,1
591,98981,11659,2,0
767,177215,85434,1,1
813,146507,12511,0,0
530,68436,15302,0,0
850,69130,60952,0,0
743,101207,19292,0,0
336,101802,63924,0,0
442,100731,53637,1,0
451,88817,52243,0,0
794,22340,68119,0,0
680,123837,93390,0,0
797,70675,5668,0,0
329,70873,10543,1,0
473,174958,72600,2,0
711,129143,12673,2,1
696,50257,40891,2,0
645,130018,72831,1,0
809,28419,99470,1,0
787,176979,26349,2,1
718,101889,79932,1,0
522,63782,45880,2,0
706,123029,93505,0,0
753,95758,12721,2,1
721,86805,39581,2,1
766,66654,52224,1,0
398,187452,8950,1,0
301,73490,64025,0,0
584,25850,26331,2,0
422,26797,86221,1,0
650,36176,80904,0,0
584,108332,44312,0,0
340,189469,47043,0,0
779,160896,10334,0,0
762,107910,96177,1,0
614,147258,81476,0,0
831,82290,16128,1,1
760,113017,11206,0,0
374,117303,21516,1,0
822,60924,17949,0,0
801,89389,79021,2,0
616,24048,57405,0,0
554,186902,28844,0,0
439,183585,81404,0,0
727,195913,68239,2,1
412,97333,78527,0,0
522,78063,63827,1,0
449,140098,25161,2,0
841,88986,83462,1,0
751,151879,54533,2,1
483,179194,94593,2,0
529,183703,59453,0,0
597,103482,12817,2,0
357,97550,17768,0,0
483,79664,54151,0,0
830,21145,59221,1,0
572,38460,46661,2,0
758,172606,74605,1,1
303,62235,94628,0,0
401,36142,35970,1,0
462,86117,97897,1,0
581,166394,53842,2,0
466,145531,87629,0,0
431,26280,11715,0,0
654,17445,91838,2,0
489,116342,32851,1,0
657,192732,65850,0,0
841,35799,26412,1,0
555,33734,46842,1,0
354,98715,61817,2,0
678,81130,69241,2,0
321,95054,97638,1,0
803,92072,29891,0,0
368,96590,17408,2,0
416,35617,11220,1,0
638,98613,35486,2,0
766,70012,77601,2,0
608,36140,53410,1,0
540,119125,16022,2,0
694,173265,36325,0,0
710,99053,45286,1,1
440,141952,60549,0,0
474,103492,19667,2,0
483,24569,26397,2,0
564,90122,99029,1,0
823,141606,60495,1,1
513,13526,9081,0,0
735,118784,49445,1,1
569,101581,34938,0,0
692,84083,73223,1,0
557,85485,22760,1,0
768,161007,78619,1,1
355,98977,81091,0,0
753,197753,81965,1,1
651,75605,17859,2,1
785,152312,67347,0,0
457,19907,90795,2,0
779,149945,81136,1,0
300,78302,33228,1,0
518,90167,17868,0,0
511,113969,69024,2,0
603,196443,72786,2,0
688,99418,92323,0,0
658,183920,90159,2,1
678,144973,76635,2,0
636,90297,31624,1,0
754,25606,62110,1,0
485,171125,75637,2,0
489,10587,30101,1,0
432,168558,32880,2,0
649,126121,36135,2,0
317,43291,59340,0,0
416,24246,72134,1,0
573,157796,24968,1,0
316,61293,12146,2,0
358,140037,73617,2,0
342,99054,73749,1,0
832,76156,96338,2,0
603,37294,15074,2,0
815,24034,15009,2,0
658,157160,20096,1,1
563,148986,71942,0,0
609,185184,68323,1,0
501,42552,40215,0,0
310,102606,82403,2,0
350,68975,58144,2,0
321,63583,79115,0,0
385,67601,9571,1,0
780,86324,25736,2,1
421,187629,32670,0,0
827,27427,86738,1,0
822,179722,33615,2,1
365,93842,47975,1,0
730,140961,55198,0,0
557,117056,33105,1,0
513,71164,19414,1,0
686,113544,35179,1,1
784,152546,48382,2,1
343,95808,89804,0,0
304,69027,13788,2,0
349,146903,56795,0,0
706,58783,72982,0,0
711,197015,28813,1,1
500,196955,62689,1,0
837,198141,57045,1,1
627,92095,53635,1,0
792,82388,72681,2,0
531,39539,44406,2,0
846,108214,72037,0,0
653,15080,5897,1,0
541,31374,38687,2,0
632,128514,72028,0,0
639,184149,73469,0,0
512,124905,21871,1,0
716,173048,19170,2,1
561,23914,68700,0,0
514,14919,35011,0,0
400,147268,15531,0,0
451,84472,78904,0,0
450,114828,37743,1,0
475,75760,35866,1,0
699,89577,42887,1,1
448,181668,5504,0,0
458,45141,59787,2,0
792,45940,26892,2,0
795,184527,28836,1,1
367,145616,46221,1,0
714,196069,98653,2,0
764,23972,92213,0,0
626,31879,60713,1,0
370,74879,21933,2,0
796,174817,27250,0,0
438,73078,89713,2,0
613,60977,73640,2,0
759,178881,30370,0,0
388,190800,20474,2,0
524,144948,83246,2,0
391,147962,91759,1,0
560,97240,5121,2,0
730,101477,57362,1,0
756,69435,68612,1,0
545,102962,27803,0,0
547,57106,97523,0,0
426,47128,60809,2,0
629,97359,72047,0,0
311,116153,25023,2,0
789,49454,52092,0,0
517,59847,22240,1,0
628,144419,30049,0,0
308,60659,32361,2,0
523,53061,27029,0,0
613,174094,53771,1,0
846,158965,89426,2,0
751,104295,50700,2,1
453,132824,40402,1,0
665,143104,54755,2,1
344,84827,13746,1,0
337,25652,97709,2,0
330,19506,14016,2,0
426,176507,85170,2,0
729,85766,13106,2,1
469,96772,19792,2,0
803,197357,13823,0,0
337,31368,13408,1,0
456,134869,22474,2,0
486,79258,86062,1,0
383,75802,25873,0,0
447,13479,66297,1,0
558,138034,79157,1,0
597,50035,69226,2,0
754,176111,7572,0,0
641,127285,25860,0,0
610,152882,5165,2,0
585,19153,35061,1,0
394,15273,91278,2,0
606,125098,96388,2,0
465,160654,18486,0,0
535,191409,15880,1,0
567,150227,74899,2,0
797,73134,47668,1,0
565,191673,27439,1,0
667,123303,36434,2,1
374,171334,47684,2,0
614,122295,36606,2,0
620,178614,16005,0,0
419,106258,97157,0,0
716,96128,80100,1,0
617,123933,94440,1,0
344,30864,97333,1,0
369,44404,36616,2,0
443,189183,6137,1,0
552,120664,37489,2,0
459,89151,31918,1,0
351,198575,86511,1,0
319,99821,53067,0,0
817,60202,20030,2,1
715,35215,66774,1,0
784,27074,8260,1,0
315,103305,79153,1,0
333,159824,43341,0,0
638,103733,43399,2,0
451,105710,29259,0,0
789,73989,14478,1,1
505,99076,57766,2,0
513,101982,57235,2,0
685,39003,29759,1,0
401,156958,96532,2,0
711,110917,20919,1,1
402,91391,87366,0,0
430,175437,68794,1,0
667,39837,99563,2,0
549,49896,16225,2,0
388,37208,52985,1,0
843,182509,42729,2,1
367,191043,37150,0,0
382,10151,36726,2,0
782,170781,86332,2,0
532,163561,62840,1,0
417,188766,12940,1,0
763,143321,53877,0,0
405,18723,60398,1,0
714,62398,59595,1,0
650,147309,79956,2,0
737,141721,75281,0,0
391,90004,84527,2,0
661,136205,97825,0,0
625,91761,98093,1,0
799,115551,61018,1,0
399,12755,30078,0,0
755,14850,65802,1,0
688,37978,40934,0,0
328,119099,24298,0,0
632,121591,37927,1,0
512,133899,27901,1,0
724,45032,58505,1,0
389,84947,16780,0,0
308,47862,85251,1,0
428,49649,42548,2,0
567,79704,33010,1,0
840,180416,35251,2,1
824,33008,92899,2,0
438,26738,51643,0,0
832,167566,75959,0,0
750,118957,90744,2,0
537,72984,29417,1,0
685,181077,38929,0,0
515,125187,62153,1,0
631,157515,5832,0,0
696,18139,94578,2,0
545,36666,14435,2,0
497,196647,58206,0,0
432,187012,6923,0,0
815,58239,12571,1,1
577,182171,54402,2,0
831,182577,19326,1,1
526,73156,77582,0,0
322,68363,47596,1,0
809,120831,86677,0,0
312,59382,90650,2,0
573,57312,43798,1,0
542,125637,40853,0,0
731,147023,21068,1,1
695,37223,19671,1,0
835,159079,76677,1,1
535,98798,46991,1,0
514,32670,58712,1,0
402,23420,59713,2,0
757,25385,31099,1,0
379,151935,49549,1,0
460,128285,46081,0,0
740,198998,92551,2,1
357,82065,67580,1,0
720,34147,10192,2,0
604,112231,81359,0,0
407,196020,19178,0,0
392,77150,10562,2,0
343,100903,96404,0,0
318,149640,7826,1,0
405,96525,42780,2,0
712,87423,23205,0,0
736,156131,47106,0,0
756,39028,76305,2,0
497,161692,69033,2,0
635,79064,19477,0,0
829,78230,98492,1,0
545,19520,63255,0,0
656,77601,73755,0,0
551,123432,54587,1,0
442,167555,16711,1,0
396,105860,22087,2,0
847,161162,27289,1,1
817,15117,48808,2,0
626,89420,13564,0,0
509,47331,47963,1,0
684,10109,75727,0,0
526,178378,25412,1,0
623,85741,79231,0,0
797,48630,35994,0,0
720,36557,64525,2,0
348,13265,26856,2,0
408,187986,98498,0,0
365,138571,83678,0,0
545,158501,42020,2,0
406,166349,66893,0,0
705,81860,38168,1,1
654,151934,57367,2,1
757,174330,86401,1,1
675,33385,91838,0,0
728,28357,61594,1,0
747,198998,28055,2,1
744,180773,5399,1,1
359,54374,86234,2,0
320,183819,32695,2,0
739,74107,44966,1,0
458,56263,56379,1,0
542,115300,46265,2,0
771,149702,85727,0,0
455,25843,20232,1,0
650,10391,57371,2,0
635,190052,21913,1,0
707,162704,45122,0,0
648,51008,58031,2,0
705,116976,64157,0,0
449,103634,36283,0,0
713,86200,24515,1,1
788,165238,33476,0,0
485,19955,66377,1,0
530,176448,98400,1,0
578,26855,40595,0,0
450,25185,71582,1,0
539,53581,62813,1,0
651,101492,74690,2,0
447,134763,61421,1,0
387,118898,73797,0,0
698,13872,29579,1,0
684,145758,78494,0,0
676,47770,50612,0,0
580,68961,8160,2,0
501,109625,27941,1,0
668,123946,68072,1,0
810,15011,5626,2,0
331,24184,11496,0,0
554,162772,19966,0,0
526,65426,21154,0,0
554,47708,53583,0,0
512,192411,6711,1,0
514,196368,73199,0,0
310,121570,48241,0,0
326,52012,36870,1,0
835,150474,44715,2,1
728,120520,34966,2,1
697,150181,87390,1,0
476,150975,39183,1,0
349,28216,27701,0,0
823,83027,76994,2,0
550,29587,19482,2,0
551,140773,45193,1,0
777,63571,21956,1,1
641,154080,46858,1,0
630,153567,65972,0,0
514,92103,40389,0,0
702,35989,22237,2,0
726,34495,50821,1,0
707,192379,57360,1,1
834,127447,11735,2,1
655,166453,22446,1,1
704,81278,10514,1,1
321,31817,62443,2,0
611,198934,64307,1,0
449,68895,71819,0,0
646,97892,49351,0,0
392,124831,87725,2,0
308,115392,85265,0,0
363,52736,77761,0,0
678,52652,47730,0,0
460,170806,8366,0,0
327,80257,35261,2,0
566,24442,75001,1,0
